Creator,Creator ID,Creator in Sanity,Title,Year,Image URL,Filename,Caption
"Sabine Reichert","","No","Eine noch ganz wintermüde Wiese mit ersten Frühlingsblumen.","","https://artaurea.de/wp-content/uploads/2025/10/Sabine-Reichert_Maerz_Schmuckdesign.jpg","Sabine-Reichert_Maerz_Schmuckdesign.jpg","Eine noch ganz wintermüde Wiese mit ersten Frühlingsblumen."
"Sabine Reichert","","No","März, Länge 68 cm.","","https://artaurea.de/wp-content/uploads/2025/10/Sabine-Reichert_Maerz_Detail_Schmuckdesign.jpg","Sabine-Reichert_Maerz_Detail_Schmuckdesign.jpg","März, Länge 68 cm."
"Vera Rhodius","","No","Halskette. Facettiertes Glas, Silber, Feingold plattiert.","","https://artaurea.de/wp-content/uploads/2015/05/hdg1.jpg","hdg1.jpg","Halskette. Facettiertes Glas, Silber, Feingold plattiert."
"Lucie Rie","hEWOpVV05Nk2Wkv6vItuvB","Yes","Tiefe konische Schale & Vase im","","https://artaurea.de/wp-content/uploads/2014/07/13_001.jpg","13_001.jpg","Tiefe konische Schale & Vase im "
"Hendrike Roers","","No","Leuchte Lucella. Japanpapier","","https://artaurea.de/wp-content/uploads/2016/06/02_Hendrike-Roers.jpg","02_Hendrike-Roers.jpg","Leuchte Lucella. Japanpapier"
"Hendrike Roers","","No","Leuchtobjekt Dokadé. Japanpapier","","https://artaurea.de/wp-content/uploads/2016/06/03_Hendrike-Roers_kl.jpg","03_Hendrike-Roers_kl.jpg","Leuchtobjekt Dokadé. Japanpapier"
"Hendrike Roers","","No","Kleinod im Rahmen","","https://artaurea.de/wp-content/uploads/2016/06/04_Hendrike-Roers_k.jpg","04_Hendrike-Roers_k.jpg","Kleinod im Rahmen"
"Hendrike Roers","","No","Objekt Meduse. Architektenfolie","","https://artaurea.de/wp-content/uploads/2016/06/05_Hendrike-Roers_kl.jpg","05_Hendrike-Roers_kl.jpg","Objekt Meduse. Architektenfolie"
"Hendrike Roers","","No","Leuchtobjekt Multipila. Japanpapier","","https://artaurea.de/wp-content/uploads/2016/06/06_Hendrike-Roers.jpg","06_Hendrike-Roers.jpg","Leuchtobjekt Multipila. Japanpapier"
"Hendrike Roers","","No","Bild Multistabiles Netz","","https://artaurea.de/wp-content/uploads/2016/06/07_Hendrike-Roers.jpg","07_Hendrike-Roers.jpg","Bild Multistabiles Netz"
"Kathrin Sättele","MnHq3gipaho0Iv07wkSOyx","Yes","Halsschmuck Wellen. Sterlingsilber 925, geschmiedet.","","https://artaurea.de/wp-content/uploads/2013/11/Kathrin-Saettele.jpg","Kathrin-Saettele.jpg","Halsschmuck Wellen. Sterlingsilber 925, geschmiedet."
"Kathrin Sättele","MnHq3gipaho0Iv07wkSOyx","Yes","Halsschmuck frei schwingend. Gold 750. MJC Winner 2013.","2013","https://artaurea.de/wp-content/uploads/2013/11/kathrin-saettele-halsschmuck2.jpg","kathrin-saettele-halsschmuck2.jpg","Halsschmuck frei schwingend. Gold 750. MJC Winner 2013."
"Kathrin Sättele","MnHq3gipaho0Iv07wkSOyx","Yes","Ohrschmuck Ohrflügel. Gold 750.","","https://artaurea.de/wp-content/uploads/2013/11/kathrin-saettele-ohrschmuck-e1406641527587.jpg","kathrin-saettele-ohrschmuck-e1406641527587.jpg","Ohrschmuck Ohrflügel. Gold 750."
"Nikolay Sardamov","hEWOpVV05Nk2Wkv6vItUip","Yes","Brosche Intersections 1. Bronze, beschichtet, Perlen.","","https://artaurea.de/wp-content/uploads/2014/03/nikolay-sardamov-brooch-intersections-1-1.jpg","nikolay-sardamov-brooch-intersections-1-1.jpg","Brosche Intersections 1. Bronze, beschichtet, Perlen. 8 x 8 x 5 cm. Preis auf Anfrage. Photo: Vencislava Vasileva."
"Nikolay Sardamov","hEWOpVV05Nk2Wkv6vItUip","Yes","Brosche Intersections 5. Bronze, beschichtet, Perlen.","","https://artaurea.de/wp-content/uploads/2014/03/nikolay-sardamov-brooch-intersections-5-1.jpg","nikolay-sardamov-brooch-intersections-5-1.jpg","Brosche Intersections 5. Bronze, beschichtet, Perlen. 7 x 7 x 4,5 cm. Preis auf Anfrage. Photo: Vencislava Vasileva."
"Nikolay Sardamov","hEWOpVV05Nk2Wkv6vItUip","Yes","Brosche Intersections 4. Bronze, beschichtet, Perlen.","","https://artaurea.de/wp-content/uploads/2014/03/nikolay-sardamov-brooch-intersections-4-1.jpg","nikolay-sardamov-brooch-intersections-4-1.jpg","Brosche Intersections 4. Bronze, beschichtet, Perlen. 7 x 7 x 4 cm. Preis auf Anfrage. Photo: Vencislava Vasileva."
"Nikolay Sardamov","hEWOpVV05Nk2Wkv6vItUip","Yes","Brosche Intersections 3. Bronze, beschichtet, Perlen.","","https://artaurea.de/wp-content/uploads/2014/03/nikolay-sardamov-brooch-intersections-3-1.jpg","nikolay-sardamov-brooch-intersections-3-1.jpg","Brosche Intersections 3. Bronze, beschichtet, Perlen. 7 x 7 x 4,5 cm. Preis auf Anfrage. Photo: Vencislava Vasileva."
"Nikolay Sardamov","hEWOpVV05Nk2Wkv6vItUip","Yes","Brosche Intersections 2. Bronze, beschichtet, Perlen.","","https://artaurea.de/wp-content/uploads/2014/03/nikolay-sardamov-brooch-intersections-2-1.jpg","nikolay-sardamov-brooch-intersections-2-1.jpg","Brosche Intersections 2. Bronze, beschichtet, Perlen. 6 x 6 x 4 cm. Preis auf Anfrage. Photo: Vencislava Vasileva."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Yes","Rings Fourever. Gold.","","https://artaurea.de/wp-content/uploads/2014/11/os_fourever_gold_lgt.br_.jpg","os_fourever_gold_lgt.br_.jpg","Rings Fourever. Gold."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Yes","Ösenkette. Geschwärzter Stahl, Gold.","","https://artaurea.de/wp-content/uploads/2014/11/os_ösenkette.jpg","os_ösenkette.jpg","Ösenkette. Geschwärzter Stahl, Gold."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Yes","Blätterohrschmuck. Gold.","","https://artaurea.de/wp-content/uploads/2014/11/os_blätterohrschmuck_gold.jpg","os_blätterohrschmuck_gold.jpg","Blätterohrschmuck. Gold."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","Yes","HAVEN Gefäße.","","https://artaurea.de/wp-content/uploads/2016/11/Claudia-Schoemig_HAVEN-Gefaesse-scaled.jpg","Claudia-Schoemig_HAVEN-Gefaesse-scaled.jpg","HAVEN Gefäße."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","Yes","HAVEN Gefäße.","","https://artaurea.de/wp-content/uploads/2016/11/Claudia-Schoemig_Keramikkunst_HAVEN-Gefaesse-scaled.jpg","Claudia-Schoemig_Keramikkunst_HAVEN-Gefaesse-scaled.jpg","HAVEN Gefäße."
"Nicole Schuster","","No","Brosche Kraftwerk. Silber geschwärzt, Stahl, pinke Saphire, Seepocken, Lack. Ca. 825 Euro.","","https://artaurea.de/wp-content/uploads/2013/11/nicole-schuster-brooch-kraftwerk2.jpg","nicole-schuster-brooch-kraftwerk2.jpg","Brosche Kraftwerk. Silber geschwärzt, Stahl, pinke Saphire, Seepocken, Lack. Ca. 825 Euro."
"Nicole Schuster","","No","Ohrschmuck The Highway. Silber geschwärzt, gelbe Saphire. Ca. 700 Euro.","","https://artaurea.de/wp-content/uploads/2013/11/nicole-schuster-ohrschmuck-the-highway.jpg","nicole-schuster-ohrschmuck-the-highway.jpg","Ohrschmuck The Highway. Silber geschwärzt, gelbe Saphire. Ca. 700 Euro."
"Johanna Schweizer","hEWOpVV05Nk2Wkv6vItV8x","Yes","Lobotomie , 2013,","2013","https://artaurea.de/wp-content/uploads/2015/07/peter-cox-2013lobotomie.-011.jpg","peter-cox-2013lobotomie.-011.jpg","Lobotomie , 2013, 27 x 25 x 18 cm, Baumwolle Polyester"
"Simply Wear","","No","Mantel CIRCLEEGG. Schwarz, mit weißen Kreisen. 499 €. Photo Miriam Künzli","","https://artaurea.de/wp-content/uploads/2015/06/StefanieWiebelhaus01_MKuenzli2.jpg","StefanieWiebelhaus01_MKuenzli2.jpg","Mantel CIRCLEEGG. Schwarz, mit weißen Kreisen. 499 €. Photo Miriam Künzli"
"Simply Wear","","No","Mantel Redline. Grau, mit rotem Ripsband. 499 €. Photo Miriam Künzli","","https://artaurea.de/wp-content/uploads/2015/06/StefanieWiebelhaus02_MKuenzli2.jpg","StefanieWiebelhaus02_MKuenzli2.jpg","Mantel Redline. Grau, mit rotem Ripsband. 499 €. Photo Miriam Künzli"
"Simply Wear","","No","Wendecape Two Ways. Schwarz, mit Metallstäben, Seide, Schurwollsatin. 449 €. Photo Miriam Künzli","","https://artaurea.de/wp-content/uploads/2015/06/StefanieWiebelhaus03_MKuenzli2.jpg","StefanieWiebelhaus03_MKuenzli2.jpg","Wendecape Two Ways. Schwarz, mit Metallstäben, Seide, Schurwollsatin. 449 €. Photo Miriam Künzli"
"Simply Wear","","No","Overall Jumpsuit. Seidenjersey. 699 €","","https://artaurea.de/wp-content/uploads/2015/06/D3B5562.jpg","D3B5562.jpg","Overall Jumpsuit. Seidenjersey. 699 €"
"Simply Wear","","No","Abendkleid Red Riding Dress. Seide. 1399 €","","https://artaurea.de/wp-content/uploads/2015/06/D3B5717.jpg","D3B5717.jpg","Abendkleid Red Riding Dress. Seide. 1399 €"
"Simply Wear","","No","Hosenanzug Experience. 539 €","","https://artaurea.de/wp-content/uploads/2015/06/D3B6014.jpg","D3B6014.jpg","Hosenanzug Experience. 539 €"
"Pia Sommerlad","","No","Halsschmuck aus der Linie mikromakro. Emaille auf Kupfer, Textilband und Silber geschwärzt. Vorderseite","","https://artaurea.de/wp-content/uploads/2014/04/artaurea_mikromakro_Oval_horizontal_Rücks.jpg","artaurea_mikromakro_Oval_horizontal_Rücks.jpg","Halsschmuck aus der Linie mikromakro. Emaille auf Kupfer, Textilband und Silber geschwärzt. Vorderseite"
"Pia Sommerlad","","No","Halskette balance. Amethyst und Silber geschwärzt","","https://artaurea.de/wp-content/uploads/2014/04/pia-sommerlad-kette-balance1.jpg","pia-sommerlad-kette-balance1.jpg","Halskette balance. Amethyst und Silber geschwärzt"
"Stefan Prattes, Juustdesign","","No","Wanderbox 2.0","","https://artaurea.de/wp-content/uploads/2017/12/Stefan-Prattes_Wanderbox-2.0_furniture_1.jpg","Stefan-Prattes_Wanderbox-2.0_furniture_1.jpg","Wanderbox 2.0"
"Stefan Prattes, Juustdesign","","No","Wanderbox 2.0","","https://artaurea.de/wp-content/uploads/2017/12/Stefan-Prattes_Wanderbox-2.0_furniture_2.jpg","Stefan-Prattes_Wanderbox-2.0_furniture_2.jpg","Wanderbox 2.0"
"Stefan Prattes, Juustdesign","","No","Wanderbox 2.0","","https://artaurea.de/wp-content/uploads/2017/12/Stefan-Prattes_Wanderbox-2.0_furniture_3.jpg","Stefan-Prattes_Wanderbox-2.0_furniture_3.jpg","Wanderbox 2.0"
"Stefan Prattes, Juustdesign","","No","Wanderbox 2.0","","https://artaurea.de/wp-content/uploads/2017/12/Stefan-Prattes_Wanderbox-2.0_furniture_4.jpg","Stefan-Prattes_Wanderbox-2.0_furniture_4.jpg","Wanderbox 2.0"
"Katja Stelz","","No","Wolldecke m, 2013/14. Variationen, reine Schurwollle","2013","https://artaurea.de/wp-content/uploads/2014/01/katja-stelz-textil-2.jpg","katja-stelz-textil-2.jpg","Wolldecke m, 2013/14. Variationen, reine Schurwollle"
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Yes","Halskette Perlen. Stahlseil, zwei Süßwasserperlen.","","https://artaurea.de/wp-content/uploads/2013/11/eva-strepp-halsschmuck-perlen1.jpg","eva-strepp-halsschmuck-perlen1.jpg","Halskette Perlen. Stahlseil, zwei Süßwasserperlen."
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Yes","Armschmuck Tau. Süßwasserperlen, Stahl vergoldet.","","https://artaurea.de/wp-content/uploads/2013/11/Eva-Strepp_Schmuckdesign_Armschmuck-Tau_Art-Aurea-1.jpg","Eva-Strepp_Schmuckdesign_Armschmuck-Tau_Art-Aurea-1.jpg","Armschmuck Tau. Süßwasserperlen, Stahl vergoldet."
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Yes","Ringe Duo. Süßwasser- und Tahitiperle, Silber rhodiniert, Gelbgold 750.","","https://artaurea.de/wp-content/uploads/2013/11/Eva-Strepp_Schmuckdesign_Ringe-Duo_Art-Aurea-1.jpg","Eva-Strepp_Schmuckdesign_Ringe-Duo_Art-Aurea-1.jpg","Ringe Duo. Süßwasser- und Tahitiperle, Silber rhodiniert, Gelbgold 750."
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Yes","Armreife Two. Süßwasserperlen, Edelstahl, z.t. vergoldet, Magnet.","","https://artaurea.de/wp-content/uploads/2013/11/Eva-Strepp_Schmuckdesign_Armreife-Two_Art-Aurea-1.jpg","Eva-Strepp_Schmuckdesign_Armreife-Two_Art-Aurea-1.jpg","Armreife Two. Süßwasserperlen, Edelstahl, z.t. vergoldet, Magnet."
"Studio Formafantasma","","No","Sessel Domestica, 2011. Verschiedene Materialien. Dilmos Gallery. Photo: Luisa Zanzani.","2011","https://artaurea.de/wp-content/uploads/2013/10/studio-formafantasma-domestica-e1399912815669.jpg","studio-formafantasma-domestica-e1399912815669.jpg","Sessel Domestica, 2011. Verschiedene Materialien. Dilmos Gallery. Photo: Luisa Zanzani."
"Studio Formafantasma","","No","Tuch, Kollektion Turkish Red, 2013. Seide, gefärbt mit Krapp. Photo: Federico Floriani.","2013","https://artaurea.de/wp-content/uploads/2013/10/studio-formafantasma-turkish-red-e1399914011877.jpg","studio-formafantasma-turkish-red-e1399914011877.jpg","Tuch, Kollektion Turkish Red, 2013. Seide, gefärbt mit Krapp. Photo: Federico Floriani. "
"Dagmar Stühler","","No","Ring. Feingold, 14,5 mm.","","https://artaurea.de/wp-content/uploads/2013/11/Dagmar-Stuehler_Schmuckdesign_Ring-Gold-900-1.jpg","Dagmar-Stuehler_Schmuckdesign_Ring-Gold-900-1.jpg","Ring. Feingold, 14,5 mm."
"Elisa Stützle-Siegsmund","5Nnn2PqcEKG4dqRP9h4Rh4","Yes","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","https://artaurea.de/wp-content/uploads/2017/05/Elisa-Stuetzle-Siegsmund_Keramik-1.jpg","Elisa-Stuetzle-Siegsmund_Keramik-1.jpg","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm."
"Anna Sykora","","No","Teebecher, Serie Mara. Porzellan, Terra Sigillata, H 7,5 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Becher-1.jpg","Anna-Sykora_Becher-1.jpg","Teebecher, Serie Mara. Porzellan, Terra Sigillata, H 7,5 cm."
"Anna Sykora","","No","Vase, Serie Mara. Porzellan, Terra Sigillata, H 21 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Vase-1.jpg","Anna-Sykora_Vase-1.jpg","Vase, Serie Mara. Porzellan, Terra Sigillata, H 21 cm."
"Anna Sykora","","No","Tee-Becher Seashell, 2012. Porzellan, Terra Sigillata, H 7 cm. Photo Bernd Kuhnert.","2012","https://artaurea.de/wp-content/uploads/2013/12/anna-sykora-seashell-teab1.jpg","anna-sykora-seashell-teab1.jpg","Tee-Becher Seashell, 2012. Porzellan, Terra Sigillata, H 7 cm. Photo Bernd Kuhnert."
"Anna Sykora","","No","Tee-Becher Seashell, 2012. Porzellan, Terra Sigillata, H 7 cm. Photo Bernd Kuhnert.","2012","https://artaurea.de/wp-content/uploads/2013/12/anna-sykora-seashell-teabowl1.jpg","anna-sykora-seashell-teabowl1.jpg","Tee-Becher Seashell, 2012. Porzellan, Terra Sigillata, H 7 cm. Photo Bernd Kuhnert."
"Erik Urbschat","","No","Igelring. Gold 750.","","https://artaurea.de/wp-content/uploads/2014/06/erik-urbschat-ring-igel2.jpg","erik-urbschat-ring-igel2.jpg","Igelring. Gold 750."
"Tora Urup","5Nnn2PqcEKG4dqRP9h4UlW","Yes","Objekt mit rauchgrünen und klaren Schichten, 2014","2014","https://artaurea.de/wp-content/uploads/2014/06/2.Smokegrey-and-clear-layers.h10x-w31-cm.TU2014.Photo_.Stuart-McIntyre.jpg","2.Smokegrey-and-clear-layers.h10x-w31-cm.TU2014.Photo_.Stuart-McIntyre.jpg","Objekt mit rauchgrünen und klaren Schichten, 2014. Glas, H 10 x Ø 31 cm. Photo Stuart McIntyre"
"Tora Urup","5Nnn2PqcEKG4dqRP9h4UlW","Yes","Matter Zylinder mit azurblauer schwebender Schale, 2014","2014","https://artaurea.de/wp-content/uploads/2014/06/Tora-Urup-Mat-Cylinder-with-floating-azureblue-bowl-2014.-Glass-H-12-x-W-17-cm.-Photo-Stuart-McIntyre.jpg","Tora-Urup-Mat-Cylinder-with-floating-azureblue-bowl-2014.-Glass-H-12-x-W-17-cm.-Photo-Stuart-McIntyre.jpg","Matter Zylinder mit azurblauer schwebender Schale, 2014. Glas, H 12 x Ø 17 cm. Photo Stuart McIntyre"
"Tora Urup","5Nnn2PqcEKG4dqRP9h4UlW","Yes","Schale zwischen Erde und Himmel, 2015","2015","https://artaurea.de/wp-content/uploads/2014/06/Tora-Urup-Dish-between-Earth-and-Sky-2015.-Glass.-H-5-x-W-28.-Photo-Stuart-McIntyre.jpg","Tora-Urup-Dish-between-Earth-and-Sky-2015.-Glass.-H-5-x-W-28.-Photo-Stuart-McIntyre.jpg","Schale zwischen Erde und Himmel, 2015. Glas, H 5 x Ø 28 cm. Photo Stuart McIntyre"
"Tora Urup","5Nnn2PqcEKG4dqRP9h4UlW","Yes","Zylinder mit schwebender cyangrauer Schale, 2014","2014","https://artaurea.de/wp-content/uploads/2014/06/Tora-Urup-Cylinder-with-floating-Cyangrey-bowl-2014.-Glass-H-15-x-W-20-cm.-Photo-Stuart-McIntyre.jpg","Tora-Urup-Cylinder-with-floating-Cyangrey-bowl-2014.-Glass-H-15-x-W-20-cm.-Photo-Stuart-McIntyre.jpg","Zylinder mit schwebender cyangrauer Schale, 2014. Glas, H 15 x Ø 20 cm. Photo Stuart McIntre"
"Tora Urup","5Nnn2PqcEKG4dqRP9h4UlW","Yes","Objekt mit blauen und klaren Schichten, 2015","2015","https://artaurea.de/wp-content/uploads/2014/06/2.Blue-clear-layers.h10x-w-31-cm-©Tora-Urup-2015.-Photo-Stuart-McIntyre.jpg","2.Blue-clear-layers.h10x-w-31-cm-©Tora-Urup-2015.-Photo-Stuart-McIntyre.jpg","Objekt mit blauen und klaren Schichten, 2015. Glas, H 10 x Ø 31 cm. Photo Stuart McIntyre"
"Tora Urup","5Nnn2PqcEKG4dqRP9h4UlW","Yes","Zylinder mit schwebender und sandfarbener Schale","","https://artaurea.de/wp-content/uploads/2014/06/tora-urup-cylinder-floating-sand-colored-bowl1.jpg","tora-urup-cylinder-floating-sand-colored-bowl1.jpg","Zylinder mit schwebender und sandfarbener Schale. Glas, 12 x Ø 24,5 cm. Photo Stuart McIntyre"
"Tora Urup","5Nnn2PqcEKG4dqRP9h4UlW","Yes","Zylinder mit schwebender jadegrüner Schale","","https://artaurea.de/wp-content/uploads/2014/06/tora-urup-cylinder-floating-jade-green-bowl1.jpg","tora-urup-cylinder-floating-jade-green-bowl1.jpg","Zylinder mit schwebender jadegrüner Schale. Glas, 12 x Ø 22,5 cm. Photo Stuart McIntyre"
"Monika Vesely","5Nnn2PqcEKG4dqRP9h4hVC","Yes","Kräuselcollier. Feingoldplattiertes Silber.","","https://artaurea.de/wp-content/uploads/2014/11/AB-Kräuselcollier-vergoldet-1.jpg","AB-Kräuselcollier-vergoldet-1.jpg","Kräuselcollier. Feingoldplattiertes Silber."
"Vickermann & Stoya Maßschuhe","","No","","","https://artaurea.de/wp-content/uploads/2014/01/Vickermann-Stoya-.jpg","Vickermann-Stoya-.jpg",""
"Peter Vogel","5Nnn2PqcEKG4dqRP9h4Vju","Yes","Objekt. Eichenholz. H 40 cm x ø 36–38 cm.","","https://artaurea.de/wp-content/uploads/2016/02/Peter-Vogel-2087-033-2.jpg","Peter-Vogel-2087-033-2.jpg","Objekt. Eichenholz. H 40 cm x ø 36–38 cm."
"Edmund de Waal","5Nnn2PqcEKG4dqRP9h4Wra","Yes","Schalen, 2002. Porzellan mit Seladonglasur.","2002","https://artaurea.de/wp-content/uploads/2014/01/edmund-de-waal-seladon-vessels1.jpg","edmund-de-waal-seladon-vessels1.jpg","Schalen, 2002. Porzellan mit Seladonglasur."
"Nicole Walger","5Nnn2PqcEKG4dqRP9h4Xgg","Yes","Flitteringe. Gold 900 (Rohgoldflitter aus Flussablagerungen).","","https://artaurea.de/wp-content/uploads/2014/03/Nicole-Walger_Flitteringe.jpg","Nicole-Walger_Flitteringe.jpg","Flitteringe. Gold 900 (Rohgoldflitter aus Flussablagerungen)."
"Hans J. Wegner","","No","Three–pieced Shell Chair (dreiteiliger Muschelstuhl), 1949.","1949","https://artaurea.de/wp-content/uploads/2014/11/1.3_piece_shell_chair_1949.jpg","1.3_piece_shell_chair_1949.jpg","Three–pieced Shell Chair (dreiteiliger Muschelstuhl), 1949."
"Hans J. Wegner","","No","The Flag Halyard Chair, 1950.","1950","https://artaurea.de/wp-content/uploads/2014/11/3.FlaglineChair_GE225_1950.jpg","3.FlaglineChair_GE225_1950.jpg","The Flag Halyard Chair, 1950."
"Hans J. Wegner","","No","Tisch, 1953.","1953","https://artaurea.de/wp-content/uploads/2014/11/8.Table_.jpg","8.Table_.jpg","Tisch, 1953."
"Birgit Wortmann","","No","Schals. Seide.","","https://artaurea.de/wp-content/uploads/2014/01/DCS8842.jpg","DCS8842.jpg","Schals. Seide."
"Birgit Wortmann","","No","Schals und Stolen. Seide.","","https://artaurea.de/wp-content/uploads/2014/01/DCS8861.jpg","DCS8861.jpg","Schals und Stolen. Seide."